sp|P0AF07|MOTB_ECO57/148-268/PS51123|OMPA_2/20.655	NP_416403.1	97.6	124	0	2	1	124	148	268	8.66e-79	231
sp|P0AF06|MOTB_ECOLI/148-268/PS51123|OMPA_2/20.655	NP_416403.1	97.6	124	0	2	1	124	148	268	8.66e-79	231
sp|P55892|MOTB_SALTY/149-269/PS51123|OMPA_2/22.332	NP_416403.1	91.1	124	8	2	1	124	148	268	7.52e-75	221
sp|P07050|OMP3_NEIGO/86-223/PS51123|OMPA_2/41.461	NP_415477.1	40.4	136	65	4	7	140	216	337	3.30e-19	79.0
sp|P38368|OMP52_HAEIF/227-353/PS51123|OMPA_2/41.773	YP_026228.1	34.7	121	67	3	7	127	109	217	2.31e-11	55.8
sp|P45996|OMP53_HAEIF/233-359/PS51123|OMPA_2/40.011	YP_026228.1	34.7	121	67	3	7	127	109	217	8.48e-11	54.3
sp|P43840|OMP5_HAEIN/227-353/PS51123|OMPA_2/41.773	YP_026228.1	34.7	121	67	3	7	127	109	217	2.31e-11	55.8
sp|P24754|OMPA_ATLHE/116-243/PS51123|OMPA_2/47.941	NP_415477.1	92.4	131	7	2	1	131	210	337	1.15e-79	235
sp|Q05146|OMPA_BORAV/77-193/PS51123|OMPA_2/55.133	NP_417096.1	39.2	97	57	1	20	116	63	157	2.95e-12	57.0
sp|P57414|OMPA_BUCAI/220-348/PS51123|OMPA_2/37.766	NP_415477.1	44.8	125	66	2	4	128	213	334	9.78e-27	99.0
sp|Q8K9L4|OMPA_BUCAP/220-347/PS51123|OMPA_2/33.957	NP_415477.1	43.2	125	68	2	4	128	213	334	3.76e-24	92.0
sp|P24016|OMPA_CITFR/111-238/PS51123|OMPA_2/49.164	NP_415477.1	93.1	131	6	2	1	131	210	337	4.04e-80	236
sp|P0A911|OMPA_ECO57/210-338/PS51123|OMPA_2/49.959	NP_415477.1	97.7	132	0	2	1	132	210	338	2.34e-84	247
sp|P0A910|OMPA_ECOLI/210-338/PS51123|OMPA_2/49.959	NP_415477.1	97.7	132	0	2	1	132	210	338	2.34e-84	247
sp|B7LNW7|OMPA_ESCF3/215-343/PS51123|OMPA_2/49.959	NP_415477.1	97.7	132	0	2	1	132	210	338	2.34e-84	247
sp|P0C8Z2|OMPA_ESCFE/116-243/PS51123|OMPA_2/50.073	NP_415477.1	97.7	131	0	2	1	131	210	337	1.34e-83	245
sp|P09146|OMPA_KLEAE/214-342/PS51123|OMPA_2/47.913	NP_415477.1	84.8	132	17	2	1	132	210	338	1.17e-71	215
sp|P24017|OMPA_KLEPN/208-336/PS51123|OMPA_2/48.851	NP_415477.1	87.9	132	13	2	1	132	210	338	1.39e-75	225
sp|Q8Z7S0|OMPA_SALTI/214-342/PS51123|OMPA_2/47.799	NP_415477.1	92.4	132	7	2	1	132	210	338	7.08e-81	238
sp|P02936|OMPA_SALTY/214-342/PS51123|OMPA_2/47.799	NP_415477.1	92.4	132	7	2	1	132	210	338	7.08e-81	238
sp|P04845|OMPA_SERMA/221-351/PS51123|OMPA_2/44.729	NP_415477.1	77.6	134	25	3	1	134	210	338	7.89e-62	190
sp|P24755|OMPA_SEROD/115-243/PS51123|OMPA_2/41.518	NP_415477.1	72.2	133	31	4	1	132	210	337	3.43e-54	170
sp|I2BAK7|OMPA_SHIBC/219-347/PS51123|OMPA_2/47.629	NP_415477.1	87.1	132	14	2	1	132	210	338	4.88e-76	226
sp|P0DJO6|OMPA_SHIBL/114-241/PS51123|OMPA_2/46.52	NP_415477.1	87.0	131	14	2	1	131	210	337	2.78e-75	224
sp|P02935|OMPA_SHIDY/215-343/PS51123|OMPA_2/49.959	NP_415477.1	97.7	132	0	2	1	132	210	338	2.34e-84	247
sp|A0A2S4N3N0|OMPA_SHIFL/212-340/PS51123|OMPA_2/49.959	NP_415477.1	97.7	132	0	2	1	132	210	338	2.34e-84	247
sp|Q8ZG77|OMPA_YERPE/217-345/PS51123|OMPA_2/41.887	NP_415477.1	78.0	132	26	2	1	132	210	338	6.28e-66	200
sp|P38399|OMPA_YERPS/217-345/PS51123|OMPA_2/41.887	NP_415477.1	78.0	132	26	2	1	132	210	338	6.28e-66	200
sp|Q8U9L5|PAL_AGRFC/59-176/PS51123|OMPA_2/46.321	NP_415269.1	48.6	105	51	2	12	116	71	172	1.51e-26	94.4
sp|P0A3S9|PAL_BRUAB/51-167/PS51123|OMPA_2/44.189	NP_415269.1	44.8	105	55	2	11	115	71	172	6.50e-25	90.1
sp|P0A3S7|PAL_BRUME/51-167/PS51123|OMPA_2/44.189	NP_415269.1	44.8	105	55	2	11	115	71	172	6.50e-25	90.1
sp|P0A3S8|PAL_BRUSU/51-167/PS51123|OMPA_2/44.189	NP_415269.1	44.8	105	55	2	11	115	71	172	6.50e-25	90.1
sp|Q89AJ5|PAL_BUCBP/59-173/PS51123|OMPA_2/44.047	NP_415269.1	43.5	115	62	2	3	117	62	173	1.67e-28	99.4
sp|P0A913|PAL_ECO57/60-173/PS51123|OMPA_2/46.719	NP_415269.1	97.4	117	0	2	1	117	60	173	7.54e-76	219
sp|P0A912|PAL_ECOLI/60-173/PS51123|OMPA_2/46.719	NP_415269.1	97.4	117	0	2	1	117	60	173	7.54e-76	219
sp|P10324|PAL_HAEIN/40-153/PS51123|OMPA_2/43.678	NP_415269.1	65.5	116	36	3	2	117	62	173	6.86e-46	143
sp|P26493|PAL_LEGPN/60-176/PS51123|OMPA_2/42.512	NP_415269.1	43.4	113	61	2	4	116	64	173	1.03e-26	94.7
sp|Q51886|PAL_PASMU/37-150/PS51123|OMPA_2/43.678	NP_415269.1	67.2	116	34	3	2	117	62	173	1.04e-47	148
sp|Q926C3|PAL_RHIME/58-175/PS51123|OMPA_2/47.344	NP_415269.1	47.6	105	52	2	12	116	71	172	2.67e-27	96.3
sp|P0A914|PAL_SHIFL/60-173/PS51123|OMPA_2/46.719	NP_415269.1	97.4	117	0	2	1	117	60	173	7.54e-76	219
sp|P13794|PORF_PSEAE/231-349/PS51123|OMPA_2/56.07	NP_415477.1	38.1	118	59	4	11	117	220	334	3.55e-12	58.5
sp|P37726|PORF_PSEFL/208-325/PS51123|OMPA_2/55.189	NP_415477.1	39.8	93	51	3	11	101	220	309	1.39e-12	59.7
sp|P22263|PORF_PSESY/225-343/PS51123|OMPA_2/55.218	NP_415477.1	37.6	93	53	3	11	101	220	309	2.60e-12	58.9
sp|Q7NFT5|PSAB_GLOVI/745-868/PS51123|OMPA_2/44.559	NP_415477.1	35.9	128	62	6	8	124	217	335	1.22e-12	60.1
sp|P07021|YFIB_ECOLI/43-160/PS51123|OMPA_2/40.722	NP_417096.1	98.3	120	0	1	1	120	43	160	1.13e-81	233
sp|P07021|YFIB_ECOLI/43-160/PS51123|OMPA_2/40.722	YP_026228.1	34.8	112	70	2	6	117	108	216	4.82e-13	60.1
sp|Q9I4L6|YFIB_PSEAE/53-168/PS51123|OMPA_2/45.952	NP_417096.1	39.5	114	67	1	3	116	46	157	3.70e-27	95.5
sp|P37665|YIAD_ECOLI/103-219/PS51123|OMPA_2/49.306	YP_026228.1	97.5	120	0	2	1	120	103	219	3.93e-74	216
sp|P37665|YIAD_ECOLI/103-219/PS51123|OMPA_2/49.306	NP_417096.1	33.6	113	73	1	6	118	48	158	1.55e-12	57.8
